,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
227,Younousse Sankharé,Bordeaux,34, M(C),17(5),1482,1,3,6,-,0.8,76.4,0.9,1,6.59,1.1,0.4,1.6,-,0.2,0.6,-,-,1.3,1.6,0.2,0.9,0.9,28.5,76.4,-,0.3,-
228,Nicolas de Préville,Bordeaux,33," AM(CLR),FW",14(9),1270,3,2,5,-,1.4,74.5,1.3,-,6.59,1.2,0.4,1.8,-,0.8,0.9,-,-,1,1.5,0.2,1.3,1.3,18.4,74.5,0.5,1,-
229,Toma Basic,Bordeaux,27, M(C),16(7),1336,2,-,3,-,0.9,82.4,1.3,1,6.59,1.4,0.4,1,-,1,0.9,-,-,0.8,1,-,0.8,0.8,24.7,82.4,0.5,2,-
230,Gabriel Silva,Saint-Etienne,32," D(LR),M(L)",16(3),1433,-,2,1,-,0.3,81.1,1.6,-,6.59,1,0.7,0.9,0.5,2.7,0.6,0.2,-,0.5,1.6,0.1,0.5,0.5,22.6,81.1,0.2,0.9,-
231,Lucas Tousart,Lyon,27, DMC,20(10),1729,-,-,1,2,0.8,87.3,1.2,-,6.59,2.5,0.9,0.9,-,0.7,1.1,0.4,1,0.3,0.6,-,0.4,0.4,32.6,87.3,-,1.2,0.1
232,Tristan Dingomé,Reims,33, M(C),17(3),1356,1,3,5,-,0.4,78.8,0.4,-,6.58,1.4,0.6,1.5,-,0.2,0.9,0.2,-,0.5,0.6,0.1,0.9,0.9,29.3,78.8,0.1,1.4,0.4
233,Djibril Sidibé,Monaco,31," D(CLR),M(R)",22(4),2072,-,2,5,-,0.7,74.7,1.2,-,6.58,1.9,1.2,1.5,0.2,1.9,0.8,0.3,-,0.3,1.2,0.3,0.8,0.8,41.6,74.7,0.8,1.2,-
234,Casimir Ninga,Caen,30," AM(LR),FW",28(5),2476,6,3,9,-,1.6,76.4,0.9,1,6.58,1.6,0.7,1.9,-,0.3,0.9,-,-,1.6,1.1,0.5,2.6,2.6,14.2,76.4,0.2,0.4,0.1
235,Stefan Mitrovic,Strasbourg,33, D(C),34,3028,-,-,8,2,0.4,90.5,2,-,6.58,0.7,1.4,0.5,0.4,4.2,0.4,0.9,1,0.1,0.3,-,0.1,0.1,40.9,90.5,-,2.6,-
236,Jimmy Durmaz,Toulouse,35, M(CLR),21(15),1905,4,1,5,-,1.1,77.0,0.3,1,6.58,0.9,0.3,0.8,-,0.3,0.6,0.1,-,1.4,0.5,-,1.1,1.1,30.4,77.0,0.6,1.5,-
237,Boschilia,Nantes,28, AM(CLR),14(15),1322,4,4,1,-,1.4,80.7,0.2,-,6.57,1.1,0.3,0.6,-,0.2,0.9,0.1,-,0.5,0.8,-,1,1,16.7,80.7,0.6,0.2,-
238,Moussa Konaté,Amiens,31," AM(R),FW",21(6),1882,7,2,2,-,1.8,67.7,1.9,1,6.57,0.4,0.2,1.6,-,0.5,0.4,0.1,-,0.6,1.4,0.9,0.9,0.9,14.0,67.7,-,0.3,0.1
239,Juan Otero,Amiens,28," AM(R),FW",24(9),2180,2,2,1,-,1.6,74.9,1.3,-,6.57,0.9,0.7,0.9,-,0.5,1,0.1,-,1.1,1.2,0.4,1.5,1.5,19.8,74.9,0.6,0.5,-
240,Prince Oniangué,Caen,35, M(C),26(5),2343,2,-,3,-,0.7,83.7,1.6,-,6.57,1.9,0.9,0.8,-,1.3,1.1,0.3,-,0.1,0.9,-,0.5,0.5,31.6,83.7,0.1,1.3,-
241,Stéphane Bahoken,Angers,31, FW,31(1),2493,11,1,3,-,2.1,73.4,1.2,-,6.57,0.5,0.3,1.7,-,0.2,0.6,0.1,-,0.2,1.1,0.9,1.8,1.8,13.9,73.4,0.1,0.2,-
242,Marc-Aurèle Caillard,Guingamp,29, GK,21,1890,-,-,-,-,-,50.5,0.3,2,6.57,-,0.1,-,-,1,0.1,-,-,-,0.2,-,-,-,22.9,50.5,-,7.5,-
243,Jordan Marié,Dijon,32, M(C),20(6),1805,1,1,4,-,0.6,78.9,0.8,-,6.56,2,1.5,0.8,0.1,1.2,1.4,0.2,-,0.5,0.5,-,0.4,0.4,32.7,78.9,0.2,2,-
244,Boulaye Dia,Reims,27," AM(CR),FW",8(10),746,3,-,2,-,1.1,68.4,1.1,-,6.56,0.7,0.2,0.5,-,0.5,0.3,0.1,-,0.9,0.7,0.1,0.8,0.8,8.6,68.4,-,0.1,-
245,Gen Shoji,Toulouse,31, D(C),18,1620,-,-,2,-,0.1,84.9,1.3,-,6.56,1.3,1.2,0.5,0.3,2.9,0.7,0.8,-,0.2,0.4,-,0.3,0.3,40.4,84.9,-,4,-
246,Lebogang Phiri,Guingamp,29, DMC,23(1),1932,-,-,3,-,0.5,88.7,0.5,-,6.56,2.5,1.2,1.1,-,0.7,0.8,0.1,-,0.5,0.6,-,0.6,0.6,41.6,88.7,-,2.1,-
247,Prince-Désir Gouano,Amiens,30, D(C),30,2622,1,-,2,-,0.2,82.1,2.2,-,6.55,1.1,1.5,1.1,0.3,4.1,0.3,0.9,1,-,1.4,-,0.2,0.2,35.5,82.1,-,2.5,-
248,Bakaye Dibassy,Amiens,34, D(CL),32(2),2941,1,1,5,1,0.3,77.4,1.5,-,6.55,1.1,1.3,1.1,0.4,2.7,0.3,0.6,-,0.5,0.4,0.1,0.5,0.5,36.1,77.4,0.3,1.4,-
249,Lebo Mothiba,Strasbourg,28, FW,18(14),1769,9,2,3,-,1.1,78.5,1.2,1,6.55,0.3,-,1.5,-,0.2,0.3,-,-,0.4,0.8,0.3,1.1,1.1,13.3,78.5,-,0.3,-
250,Ismaël Traoré,Angers,37, D(CR),29(1),2636,3,1,2,1,0.5,85.5,1,-,6.55,0.9,1.4,0.5,0.7,3.8,0.5,0.5,-,0.2,0.2,0.1,0.2,0.2,36.4,85.5,-,2.5,-
251,Jimmy Briand,Bordeaux,38," M(LR),FW",28(7),2501,7,3,1,-,1.5,73.6,1.6,1,6.55,0.4,0.1,1.1,-,0.7,0.6,0.2,-,0.4,1.4,0.5,1.3,1.3,19.6,73.6,0.1,0.3,0.1
252,Yannis Salibur,Saint-Etienne,33," AM(CLR),FW",9(12),883,1,3,1,1,1.6,79.3,0.4,-,6.54,0.4,0.4,1,-,0.1,0.3,-,-,1.2,1.5,0.3,1.3,1.3,13.1,79.3,0.6,0.3,-
253,Kalidou Sidibé,Toulouse,25, DMC,18(2),1271,1,-,8,-,0.2,73.5,3.3,-,6.54,1.2,0.9,2,0.1,1.3,0.4,0.2,-,0.2,0.7,-,0.8,0.8,29.4,73.5,-,1,-
254,Claudio Beauvue,Caen,36," AM(CLR),FW",16(9),1498,3,-,1,-,1.6,67.0,2.8,1,6.54,0.7,0.4,0.8,-,0.8,0.5,0.1,-,0.4,1.1,0.2,0.6,0.6,13.4,67.0,0.2,0.4,-
255,Abdul Waris,Nantes,32," AM(LR),FW",25(8),2256,5,3,3,-,1.2,75.2,0.4,-,6.54,0.7,0.2,0.5,-,0.2,0.6,-,-,0.8,2.2,0.3,1.8,1.8,17.0,75.2,0.2,0.4,0.1
256,Pablo Chavarría,Reims,36," AM(R),FW",23(7),1978,5,3,3,-,1.4,62.3,2.6,-,6.53,0.7,0.1,1.6,-,0.6,0.4,-,-,0.3,0.7,1,0.7,0.7,13.0,62.3,0.2,0.1,-
257,Yaya Sanogo,Toulouse,31, FW,13(8),1243,3,-,3,-,2.2,63.7,3.1,1,6.53,0.2,0.1,2,-,0.7,0.1,-,-,0.2,1.3,0.2,1.1,1.1,12.2,63.7,-,0.1,-
258,Tomás Koubek,Rennes,31, GK,32(1),2925,-,-,1,-,-,63.5,0.2,2,6.53,-,-,-,-,1,-,-,-,-,-,-,-,-,23.3,63.5,-,6,-
259,Rafael,Lyon,33," D(LR),M(R)",11(7),1019,-,1,4,1,0.1,83.2,1,-,6.53,1.7,0.8,1.2,0.1,1.2,0.4,0.1,1,0.6,1.1,0.1,0.8,0.8,32.7,83.2,0.4,0.6,0.1
260,Romain Del Castillo,Rennes,28," AM(CLR),FW",15(14),1339,-,3,1,-,0.7,74.5,0.7,1,6.52,1.2,0.7,1.1,-,0.2,0.8,-,-,1.2,0.7,0.1,0.9,0.9,16.7,74.5,0.5,0.2,-
261,Baptiste Guillaume,Nimes,28, FW,15(9),1189,2,1,4,-,0.7,62.6,3.7,-,6.52,0.5,0.1,1,-,0.2,0.3,-,-,0.4,0.9,0.1,0.8,0.8,11.6,62.6,-,0.1,-
262,Paul Lasne,Montpellier,35, M(CLR),18(17),1781,2,-,5,-,0.7,81.8,0.6,1,6.51,1.5,0.6,0.9,-,0.5,0.5,0.1,-,0.3,0.7,0.1,0.5,0.5,25.1,81.8,0.3,1.3,-
263,Wesley Saïd,Dijon,29," AM(CLR),FW",25(9),2261,4,1,4,-,1.7,74.5,0.6,1,6.51,0.7,0.3,1.4,-,0.3,0.4,-,-,1.3,0.4,0.2,0.9,0.9,16.1,74.5,0.2,0.4,-
264,Gaëtan Paquiez,Nimes,30, D(LR),14(6),1326,-,-,5,-,0.2,73.6,1,-,6.51,2.2,1.1,0.9,0.3,2.2,1.3,0.3,-,0.4,0.6,-,0.4,0.4,22.5,73.6,0.1,0.9,-
265,Lamine Koné,Strasbourg,35, D(C),23(4),2148,1,1,2,-,0.3,84.2,2,-,6.51,0.8,1.2,0.8,0.2,2.3,0.1,0.5,-,0.3,0.8,-,0.3,0.3,39.8,84.2,0.1,2.9,-
266,Khaled Adénon,Amiens,38, D(C),22(1),1996,-,-,6,1,0.3,86.2,2.2,-,6.51,1.3,1.3,1.4,0.7,4.3,0.5,0.5,1,-,0.9,0.1,0.3,0.3,42.0,86.2,-,3.3,-
267,Enzo Crivelli,Caen,29," AM(L),FW",28(5),2273,6,1,7,-,0.6,64.8,3.5,-,6.5,0.6,0.1,1.4,-,0.8,0.2,-,-,0.4,1.4,0.2,1.2,1.2,16.1,64.8,0.1,0.3,-
268,Jérémy Sorbon,Guingamp,40, D(C),29(4),2644,1,-,2,-,0.2,84.2,1.7,-,6.5,1,1,0.8,0.5,3.1,0.2,0.7,-,0.2,0.8,-,-,-,31.3,84.2,-,2.4,-
269,Jaroslav Plasil,Bordeaux,42, M(C),16(7),1445,-,1,2,-,0.6,85.1,1.2,-,6.5,1.5,0.8,0.8,-,1.1,1.1,0.2,-,0.4,1.1,-,0.4,0.4,37.4,85.1,0.3,1.2,-
270,Anthony Limbombe,Nantes,29," AM(L),FW",12(17),1234,1,1,2,-,1.4,76.0,0.4,-,6.49,0.4,0.3,0.2,-,0.3,0.3,-,-,0.4,0.9,0.3,0.7,0.7,14.4,76.0,0.3,0.2,-
271,Lois Diony,Saint-Etienne,31," AM(L),FW",19(11),1598,5,1,3,-,1.3,66.6,1,-,6.49,0.6,-,1,-,0.3,0.2,-,-,0.5,0.9,0.2,1.2,1.2,9.6,66.6,0.1,0.1,-
272,Boubakary Soumaré,Lille,25, DMC,5(13),553,1,1,3,-,0.2,86.4,0.3,-,6.49,1.1,0.4,0.3,-,0.3,0.4,0.2,-,0.4,0.4,-,0.6,0.6,19.2,86.4,-,1,-
273,Emil Krafth,Amiens,29, D(CR),33(2),2973,1,1,2,-,0.3,73.4,1.3,-,6.49,1.6,0.6,1.1,0.1,2.3,0.9,0.3,-,0.2,1,-,0.4,0.4,30.2,73.4,0.4,1.7,-
274,Romain Amalfitano,Dijon,34, M(CR),30(2),2530,-,-,3,1,0.6,78.8,0.6,-,6.48,1.6,1.5,1.3,-,1.1,1.3,0.4,-,0.8,0.9,-,1.1,1.1,32.4,78.8,0.2,3.2,0.1
275,Steve Mandanda,Marseille,39, GK,31,2737,-,-,1,1,-,66.3,0.3,1,6.48,-,-,0.1,-,0.6,0.1,-,-,-,0.1,-,-,-,27.5,66.3,-,5.7,-
276,Cheick Traoré,Guingamp,29, D(R),16(4),1505,-,-,3,-,0.4,69.4,0.9,-,6.48,1.9,1.2,1.3,0.1,1.7,0.5,0.2,-,0.8,0.5,0.1,0.7,0.7,20.8,69.4,0.6,0.6,-
277,Christophe Kerbrat,Guingamp,37, D(C),25,2098,-,-,3,1,0.1,78.0,1.2,1,6.47,1.6,2,0.3,0.2,5.2,0.6,0.4,-,0.1,0.9,-,0.1,0.1,34.4,78.0,-,4.4,-
278,Suk Hyun-Jun,Reims,32, FW,7(15),785,3,-,3,-,1,51.9,3.3,-,6.47,0.5,0.1,1.1,-,0.2,0.4,-,-,0.3,0.7,0.6,0.5,0.5,7.4,51.9,0.1,0.1,-
279,Rui Fonte,Lille,34," M(R),FW",5(13),620,1,-,1,-,0.7,78.6,2.1,-,6.47,1.4,0.1,1.2,-,0.4,0.3,-,-,0.1,0.2,0.1,0.9,0.9,10.4,78.6,-,0.3,-
280,Eddy Gnahoré,Amiens,30, M(C),24(10),2244,4,2,2,2,0.9,89.5,0.8,1,6.47,1.2,0.7,1,-,0.5,0.9,0.1,-,0.7,0.3,0.1,1.2,1.2,33.8,89.5,-,1.1,0.1
281,Jessy Deminguet,Caen,26, M(CL),15(5),1275,-,-,2,-,0.4,83.6,0.7,-,6.46,1.9,0.9,1.1,-,1.3,1.3,0.2,-,0.7,0.7,-,1.3,1.3,22.3,83.6,0.1,1.7,-
282,Thomas Mangani,Angers,37, M(C),18(11),1598,3,-,2,1,0.7,83.0,0.4,-,6.46,1.4,0.8,0.4,-,0.8,1.5,0.1,-,0.3,0.3,-,0.8,0.8,38.7,83.0,0.7,1.6,-
283,Malik Tchokounté,Caen,35, FW,16(13),1468,-,2,3,-,0.8,69.1,3.2,-,6.46,0.7,0.2,1.7,-,0.8,0.2,-,-,0.5,1,0.4,1.1,1.1,15.4,69.1,-,0.3,-
284,Ignatius Ganago,Nice,25," AM(LR),FW",9(11),1034,2,-,1,-,1.4,78.3,1.3,-,6.45,0.2,0.1,0.5,-,0.3,0.4,-,-,0.8,0.6,0.1,0.8,0.8,11.1,78.3,-,-,0.1
285,Samuel Moutoussamy,Nantes,27, M(CL),19(9),1652,2,3,-,-,0.9,81.4,0.3,1,6.45,1.3,0.3,0.6,-,0.6,0.8,0.1,-,0.6,0.4,0.1,1,1,22.7,81.4,0.1,0.6,-
286,Saîf-Eddine Khaoui,Caen,29, AM(CR),17(8),1362,3,1,-,-,1,72.4,0.4,-,6.44,0.8,0.8,0.8,-,0.2,0.8,-,-,1,0.4,-,0.9,0.9,17.8,72.4,0.2,0.6,-
287,Benoît Badiashile,Monaco,23, D(C),20,1763,1,-,4,-,0.3,89.5,1.8,-,6.44,1.3,1.1,0.7,0.4,3.9,0.4,0.3,1,0.1,0.3,-,0.3,0.3,54.5,89.5,-,3.4,-
288,Eric Choupo-Moting,PSG,35," M(CLR),FW",8(14),794,3,-,-,-,1.1,82.2,0.6,-,6.42,0.4,0.1,0.7,0.1,0.2,0.3,-,-,0.9,0.3,0.5,1,1,10.0,82.2,0.1,0.1,-
289,Nolan Roux,Guingamp,36," AM(LR),FW",17(9),1538,2,-,2,-,1.5,67.1,2,-,6.42,0.4,0.2,1,-,0.8,0.4,0.1,-,0.3,1.4,0.2,0.8,0.8,14.2,67.1,-,0.3,-
290,Étienne Didot,Guingamp,40, M(C),23(8),2106,1,1,4,-,0.8,77.8,0.8,-,6.42,1.3,1.2,1.4,-,1.1,0.9,0.3,-,0.1,0.9,0.1,0.9,0.9,37.8,77.8,0.3,3.7,-
291,Mehdi Zeffane,Rennes,31," D(LR),M(R)",14(6),1215,1,-,4,-,0.3,82.6,0.9,-,6.41,1,0.9,0.6,0.1,1.7,0.8,0.3,-,0.2,0.3,0.1,0.5,0.5,31.1,82.6,0.2,1.6,-
292,Marcus Coco,Guingamp,27," D(R),M(LR),FW",21(12),1841,1,2,3,1,0.8,68.0,2.1,-,6.41,1.2,0.7,1.5,-,0.3,0.5,-,-,0.6,1.5,0.2,1.5,1.5,15.6,68.0,0.3,0.1,-
293,Luiz Araújo,Lille,27," AM(CLR),FW",6(19),768,3,2,2,1,1,78.8,-,-,6.41,0.9,0.1,0.9,-,0.2,0.6,-,-,0.9,0.3,-,0.6,0.6,11.0,78.8,0.4,0.8,-
294,Yannick Cahuzac,Toulouse,39, DMC,15(8),1428,1,-,8,1,0.1,81.8,1.5,-,6.4,1.4,1.1,1,0.1,2.3,0.7,0.2,-,-,0.8,-,0.1,0.1,23.7,81.8,-,0.4,-
295,Manu García,Toulouse,26, M(CL),21(10),1850,-,4,1,1,0.6,80.0,0.1,-,6.4,1.2,0.5,0.9,-,0.1,1.1,-,-,1,1.5,-,0.9,0.9,29.6,80.0,-,1.5,0.1
296,Umut Bozok,Nimes,27, FW,14(11),1241,2,3,1,-,1.2,75.4,0.8,-,6.4,0.4,0.2,0.6,-,-,0.1,-,-,0.5,1.2,0.4,1.4,1.4,11.4,75.4,-,0.4,-
297,Jérémy Gélin,Rennes,27," D(C),DMC",12(10),1270,-,-,3,1,0.3,87.0,0.6,-,6.39,1.4,0.9,0.8,0.2,1.3,0.7,0.3,-,0.3,0.4,-,0.1,0.1,36.1,87.0,-,3.3,-
298,James Léa Siliki,Rennes,27, M(CLR),14(10),1219,-,3,2,-,0.9,75.9,0.2,-,6.39,1.1,0.4,1,-,0.3,1,-,-,0.5,1,-,0.5,0.5,15.5,75.9,0.4,0.8,-
299,Junior Sambia,Montpellier,27," D(R),M(CR)",7(23),913,-,1,3,-,0.8,80.6,0.4,-,6.39,0.5,0.2,0.6,-,0.1,0.3,0.1,-,1,0.8,0.1,0.9,0.9,11.3,80.6,0.6,0.6,-
300,Kévin Zohi,Strasbourg,27, AM(LR),6(14),623,1,1,-,-,0.9,76.8,0.5,-,6.39,0.7,0.4,0.4,0.1,0.2,0.2,-,-,0.7,0.5,0.1,1,1,9.1,76.8,0.1,0.4,-
301,Bassem Srarfi,Nice,26," D(L),M(LR)",8(14),813,1,-,2,-,0.5,81.3,0.4,-,6.38,0.9,0.2,0.6,-,0.2,0.5,-,-,1,1,0.2,0.4,0.4,13.8,81.3,0.2,0.6,-
302,Kwon Chang-Hoon,Dijon,29, AM(CR),10(9),936,2,-,1,-,1.1,74.7,0.9,-,6.37,0.4,0.4,0.4,-,0.4,0.6,-,-,0.9,0.6,0.2,1.2,1.2,15.8,74.7,0.5,0.5,-
303,Théo Valls,Nimes,28, DMC,20(11),1772,-,-,2,-,0.7,79.4,0.7,-,6.36,1.2,0.7,0.6,-,0.4,0.9,0.1,-,0.2,0.4,-,0.5,0.5,23.1,79.4,0.2,1,-
304,Thiago Maia,Lille,27, DMC,10(14),1015,-,1,4,-,0.1,83.1,0.7,1,6.36,1.3,1,0.8,-,0.8,0.8,0.2,-,0.2,0.6,-,0.4,0.4,24.4,83.1,-,1.5,-
305,Yoël Armougom,Caen,25, D(L),20(9),1850,-,1,4,1,0.4,73.5,0.9,-,6.36,1.1,0.7,0.7,0.1,2,0.5,0.1,-,0.4,0.5,-,0.3,0.3,22.4,73.5,0.5,1.4,-
306,Rémi Walter,Nice,29, M(CR),8(11),828,2,-,1,-,0.5,91.1,0.3,-,6.35,1.1,0.3,0.5,-,0.5,0.5,0.1,-,0.3,0.7,-,0.6,0.6,27.2,91.1,0.2,0.5,-
307,Jean-Victor Makengo,Nice,25, M(CL),11(14),1025,1,-,3,-,0.5,86.2,0.2,1,6.35,0.4,0.4,0.5,-,0.1,0.2,-,-,1,0.5,-,1.3,1.3,16.5,86.2,-,0.4,-
308,Cheick Timité,Amiens,26," AM(R),FW",15(12),1453,1,1,2,-,1.3,76.6,0.8,-,6.34,0.7,0.4,1.5,-,0.4,0.5,0.1,-,0.7,0.9,-,1.2,1.2,12.3,76.6,0.2,0.3,-
309,Petar Skuletic,Montpellier,33, FW,4(24),581,1,1,-,-,1.2,69.2,1.7,1,6.33,0.3,0.1,0.6,-,0.5,0.5,-,-,0.3,0.3,0.1,0.3,0.3,5.7,69.2,-,0.1,-
310,Ismaël Diomandé,Caen,31," D(C),DMC",14(4),1297,-,1,4,1,0.5,82.5,0.8,-,6.31,1.6,0.6,1.5,0.1,2,0.5,0.4,-,0.4,1,0.1,0.7,0.7,32.9,82.5,0.1,3.2,-
311,Jordan Ikoko,Guingamp,30, D(LR),19(1),1707,-,-,3,-,0.2,73.5,0.4,-,6.29,1.9,1.2,0.9,0.1,1.2,0.6,0.3,-,0.8,1.1,0.1,1,1,28.3,73.5,0.7,1,-
312,Mathieu Bodmer,Amiens,41," D(C),M(C)",10(16),1065,1,-,1,-,0.5,69.6,1.6,-,6.29,0.6,0.1,0.5,-,0.3,0.3,-,-,0.2,0.5,-,0.6,0.6,24.2,69.6,0.1,1.2,0.1
313,Florent Balmont,Dijon,44, DMC,15(5),1083,-,1,3,-,0.3,84.4,0.1,-,6.28,1.5,0.3,1.1,-,0.4,1.4,0.1,-,0.2,1,-,0.5,0.5,33.3,84.4,0.6,1.7,-
314,Corentin Jean,Toulouse,28," AM(LR),FW",6(13),623,-,-,1,-,0.7,79.0,0.8,-,6.26,0.5,0.1,0.4,0.1,0.2,0.3,-,-,0.3,0.8,0.3,0.9,0.9,9.3,79.0,0.3,0.2,-
315,Aaron Leya Iseka,Toulouse,26," AM(C),FW",15(13),1440,4,-,2,1,1,79.4,1.2,-,6.25,0.2,-,0.8,-,0.4,0.1,0.1,-,0.3,0.5,0.3,0.9,0.9,9.4,79.4,-,0.1,-
316,Wilfried Kanga,Angers,26, FW,4(14),483,2,-,3,-,1,68.6,0.6,1,6.24,-,-,0.6,-,0.1,0.1,-,-,0.2,0.3,-,0.4,0.4,4.8,68.6,0.1,0.1,-
317,Rúnar Rúnarsson,Dijon,29, GK,25,2250,-,-,-,-,-,67.1,0.4,-,6.23,0.1,-,-,-,0.6,0.2,-,-,0.1,0.2,-,-,-,29.7,67.1,-,7.9,-
318,Cristian López,Angers,35, Forward,2(17),359,2,-,2,-,0.6,67.7,0.9,-,6.17,0.3,0.1,0.6,-,0.1,0.4,-,-,0.1,0.7,0.1,0.4,0.4,5.2,67.7,-,-,-
319,Moussa Sylla,Monaco,24," AM(R),FW",7(11),762,-,-,1,-,0.9,63.9,0.9,-,6.17,0.3,0.1,0.4,-,0.3,0.2,0.1,-,0.4,0.7,0.1,0.7,0.7,9.2,63.9,-,0.1,-
320,Farid El Melali,Angers,26," D(R),M(R)",0(18),310,-,1,1,-,0.4,77.1,0.1,-,6.16,0.4,0.3,0.3,-,-,0.5,-,-,0.4,0.4,-,0.8,0.8,7.3,77.1,0.1,0.3,0.1
