,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB
229,Zeki Çelik,Roma,27," D(R),M(R)",16(8),1503,-,1,5,1,0.2,76.4,0.5,-,6.48,1.8,0.6,1.1,-,1,0.7,0.3,-,0.3,0.3,0.1,0.5,0.5,29.3,76.4,0.4,1.5,-
230,Federico Ceccherini,Verona,31, D(C),18(4),1431,2,-,9,1,0.3,77.6,1.4,1,6.48,1.1,0.9,1.4,0.1,2.4,0.5,0.5,-,0.1,0.9,-,0.4,0.4,26.8,77.6,0.1,1.7,-
231,Mërgim Vojvoda,Torino,29," D(CR),M(LR)",18(11),1717,-,5,3,-,0.8,78.8,0.3,-,6.48,0.8,0.3,0.7,-,0.8,0.4,0.1,-,0.4,0.2,0.1,0.6,0.6,32.5,78.8,0.3,1.6,0.1
232,Luca Caldirola,Monza,33, D(CL),27(4),2360,2,-,5,-,0.3,88.3,1.1,-,6.48,0.8,0.8,1,0.3,2.1,0.4,0.6,-,-,0.8,-,-,-,45.9,88.3,-,2.1,-
233,Riccardo Saponara,Fiorentina,32, AM(CLR),14(15),1207,4,3,4,-,1.3,75.7,0.3,2,6.47,0.3,0.2,0.5,-,0.3,0.1,-,-,0.6,0.8,0.2,0.7,0.7,14.4,75.7,0.3,0.3,-
234,Emanuele Valeri,Cremonese,25," D(L),M(L)",31(6),2791,2,3,3,-,1.1,66.0,0.4,-,6.47,1.4,0.6,0.7,0.1,0.9,1.1,0.1,-,0.5,1,0.1,0.7,0.7,22.4,66.0,1.1,1.2,-
235,Igor Julio,Fiorentina,26," D(CL),M(L)",23(4),2060,-,-,8,1,0.3,88.0,1.4,-,6.47,1.6,0.9,1.1,0.7,2,0.3,0.5,-,0.3,0.5,-,0.4,0.4,48.6,88.0,-,3.4,-
236,Kingsley Ehizibue,Udinese,28," D(R),M(R)",16(11),1534,2,-,7,-,0.5,75.5,0.6,1,6.47,1.7,0.4,1.2,0.1,1.3,0.6,0.1,-,0.5,0.7,-,0.4,0.4,17.0,75.5,0.3,0.6,-
237,Tonny Vilhena,Salernitana,29," D(L),M(CL)",27(6),2275,4,1,5,-,0.9,79.7,0.3,-,6.46,1.3,0.5,1,-,0.6,0.9,0.2,-,0.5,1,-,0.7,0.7,24.2,79.7,0.5,1,-
238,Ante Rebic,AC Milan,30," AM(CLR),FW",10(13),977,3,2,4,-,1.2,62.2,0.5,1,6.46,0.4,-,0.8,-,0.2,0.3,-,-,0.7,0.7,0.3,0.7,0.7,12.5,62.2,0.2,0.3,0.1
239,Sofyan Amrabat,Fiorentina,27," D(L),DMC",24(5),2007,-,1,11,-,0.4,89.8,0.4,-,6.46,1.3,0.7,1.9,-,0.6,0.4,0.2,-,0.4,1,-,0.6,0.6,50.1,89.8,0.3,4.6,-
240,Harry Winks,Sampdoria,28, DMC,19(1),1719,-,-,2,-,0.7,85.4,0.3,-,6.46,1.4,1.2,0.8,-,1,1.5,0.4,-,0.9,0.7,0.1,0.8,0.8,45.7,85.4,0.6,2.8,0.1
241,Rui Patrício,Roma,36, GK,35,3150,-,-,1,-,-,72.9,0.1,-,6.45,-,0.1,-,-,0.3,-,-,-,-,-,-,-,-,21.8,72.9,-,4.9,-
242,Michele Castagnetti,Cremonese,34, DMC,14(13),1415,-,1,2,-,0.4,80.6,0.3,-,6.45,1.7,0.6,0.6,-,0.8,1.3,0.1,-,0.3,0.4,-,0.1,0.1,28.0,80.6,0.4,1.4,0.1
243,Kelvin Amian,Spezia,26," D(CLR),M(R)",26(4),2374,-,1,5,1,0.9,75.3,1.1,-,6.44,1.8,0.7,1.2,0.3,2.5,0.2,0.4,-,0.5,0.2,-,0.6,0.6,28.2,75.3,0.4,1.2,-
244,Joshua Zirkzee,Bologna,22, FW,5(14),809,2,2,2,-,1.5,77.9,0.6,-,6.44,0.2,0.2,0.4,-,0.2,0.3,0.1,-,0.8,0.5,0.1,1.3,1.3,13.3,77.9,-,0.1,0.1
245,Milan Skriniar,Inter,29, D(C),20(1),1770,-,-,3,1,0.4,91.7,0.8,-,6.44,1.4,0.6,1.7,0.3,2.2,0.7,0.6,1,0.1,0.7,-,0.1,0.1,65.1,91.7,-,3,-
246,Filip Djuricic,Sampdoria,32," AM(CLR),FW",27(5),2186,3,-,9,-,0.8,79.9,0.5,-,6.44,1.3,0.2,1.2,-,0.2,0.6,0.2,-,1,1.5,-,1.5,1.5,22.1,79.9,0.5,0.8,-
247,Robin Gosens,Inter,29," D(L),M(CL)",11(21),1168,3,-,2,-,0.8,80.7,0.6,-,6.44,1.1,0.7,0.5,-,0.4,0.3,0.1,-,0.2,0.1,0.1,0.1,0.1,16.5,80.7,0.3,0.5,-
248,Giacomo Raspadori,Napoli,24," AM(CL),FW",10(15),903,2,2,1,-,1.6,80.9,0.1,-,6.44,0.4,0.2,0.3,-,0.1,0.2,-,-,0.3,0.5,-,0.6,0.6,16.8,80.9,0.3,0.8,-
249,Sam Lammers,Sampdoria,27," AM(C),FW",13(6),1103,1,1,1,-,1.2,68.3,1.6,-,6.43,0.6,0.3,1,0.1,0.6,0.5,0.2,-,0.7,1.2,0.1,0.9,0.9,13.1,68.3,0.1,0.2,0.1
250,Assan Ceesay,Lecce,30, FW,20(14),1818,6,-,2,-,1.2,58.9,1.9,1,6.43,0.7,0.1,1.1,-,0.6,0.2,0.1,-,0.6,0.8,0.6,0.7,0.7,10.9,58.9,0.1,0.1,-
251,Davide Faraoni,Verona,32," D(R),M(R)",19(4),1493,2,3,7,-,0.9,67.0,0.6,-,6.42,1.5,0.7,0.9,-,1.5,1.1,0.5,-,0.3,0.5,0.2,0.2,0.2,18.3,67.0,0.4,1.5,-
252,Karol Linetty,Torino,29, M(CLR),22(10),1888,1,-,8,-,0.5,87.3,0.8,1,6.42,1,0.6,1.6,-,0.7,0.4,0.3,-,0.3,0.7,0.1,0.3,0.3,29.4,87.3,0.3,1.1,-
253,Petar Stojanovic,Empoli,28," D(R),M(R)",16(11),1528,-,1,3,-,0.4,80.9,0.1,-,6.42,1.6,0.4,0.4,0.3,1.8,0.6,0.2,-,0.5,0.6,-,0.5,0.5,30.3,80.9,0.3,2.4,-
254,Tommaso Pobega,AC Milan,24, M(C),9(10),877,2,-,4,-,1.1,77.2,0.7,-,6.42,1.4,0.5,1.6,-,0.6,0.4,0.2,-,0.1,0.3,-,0.3,0.3,20.7,77.2,0.1,1.3,-
255,Yann Karamoh,Torino,25," AM(CLR),FW",7(14),710,4,-,2,-,1,79.4,0.3,1,6.42,0.2,-,0.5,-,-,0.2,-,-,1.2,0.6,0.6,0.6,0.6,9.5,79.4,0.2,0.2,-
256,Leandro Paredes,Juventus,29, DMC,8(17),969,1,-,7,1,0.6,91.4,0.2,1,6.41,0.8,0.7,0.8,-,0.8,0.5,-,-,0.2,0.4,-,0.2,0.2,28.9,91.4,0.7,2,0.1
257,Adrien Tameze,Verona,30," D(C),M(C)",35(2),3038,-,-,3,-,0.3,78.1,0.7,-,6.41,1.4,1,0.9,-,1.4,0.9,0.4,-,0.7,0.8,-,0.9,0.9,28.6,78.1,0.1,1.4,-
258,Dylan Bronn,Salernitana,28, D(C),19(5),1684,-,-,5,1,0.3,85.9,1.4,-,6.41,1.4,0.8,1.2,0.4,2.3,0.4,0.8,-,0.3,0.4,-,0.1,0.1,40.5,85.9,-,2.6,-
259,Alfred Duncan,Fiorentina,31, DMC,13(12),1107,1,-,3,-,0.4,80.8,0.4,-,6.4,0.7,0.3,1,-,0.2,0.4,-,-,0.5,0.5,-,0.6,0.6,20.2,80.8,0.4,1.1,-
260,Mattia Caldara,Spezia,30, D(C),13(7),1251,-,-,6,-,0.6,77.0,1.8,-,6.4,1.2,0.9,0.8,0.6,4.3,0.6,0.8,1,0.1,0.5,0.1,0.2,0.2,29.4,77.0,-,1.5,-
261,Gary Medel,Bologna,36," D(C),DMC",17(12),1477,-,1,5,-,0.1,89.8,0.5,-,6.39,0.9,1,0.7,-,1.1,0.3,0.3,-,0.1,0.6,-,0.1,0.1,37.8,89.8,-,2.3,-
262,Tomás Rincón,Sampdoria,36, M(CR),30(4),2566,-,2,7,1,0.3,83.0,1,-,6.39,1.6,0.9,1.7,-,0.5,0.9,0.2,-,0.8,0.8,-,0.9,0.9,35.8,83.0,0.2,2.5,-
263,Miguel Veloso,Verona,37, M(C),14(8),1169,-,-,6,-,0.7,76.2,0.6,-,6.39,1.5,0.3,0.9,-,0.5,0.5,0.3,1,0.2,0.4,-,0.3,0.3,24.0,76.2,1,1.9,-
264,Fabio Miretti,Juventus,20, AM(C),14(13),1233,-,2,2,-,0.7,73.5,0.4,-,6.39,0.9,0.1,0.9,-,0.3,0.6,-,-,0.7,1,0.1,1,1,17.6,73.5,0.3,0.5,-
265,Joan González,Lecce,22, M(C),26(9),2212,1,3,8,-,0.5,79.0,0.9,1,6.39,1.4,0.5,1,0.1,0.7,1,0.2,1,0.5,1.3,0.1,0.7,0.7,21.1,79.0,0.1,0.7,-
266,Domagoj Bradaric,Salernitana,24," D(L),M(L)",24(7),2254,-,3,5,-,0.2,78.9,0.5,-,6.39,0.8,0.7,0.5,0.1,1.3,0.3,0.2,-,0.5,0.6,0.1,0.3,0.3,28.1,78.9,0.4,1.1,-
267,Filippo Terracciano,Verona,21," D(L),M(R)",7(13),816,-,1,2,-,0.3,72.6,0.8,-,6.39,1,0.5,0.4,-,0.6,0.3,0.2,-,0.3,0.9,-,0.2,0.2,13.7,72.6,0.3,0.7,0.1
268,Joaquín Correa,Inter,29," AM(CL),FW",12(14),947,3,1,1,-,0.8,80.4,0.2,-,6.39,0.5,0.1,0.5,-,-,0.4,-,-,0.5,0.7,0.1,0.6,0.6,10.6,80.4,-,0.3,0.1
269,Antonín Barák,Fiorentina,29, AM(CR),21(9),1807,2,-,4,-,1.1,83.5,0.6,-,6.38,0.7,0.1,0.4,-,0.4,0.3,0.1,-,0.6,0.6,0.1,0.9,0.9,23.2,83.5,0.1,1,-
270,Cyriel Dessers,Cremonese,29, FW,19(7),1595,6,2,3,-,1.9,65.3,0.6,-,6.38,0.4,0.1,1.3,-,0.2,0.2,0.1,-,0.5,0.5,0.9,0.8,0.8,10.3,65.3,0.1,0.2,-
271,Andrea Pinamonti,Sassuolo,24, FW,25(7),2174,5,-,3,1,2.1,66.9,1.1,-,6.38,0.3,0.1,0.7,-,0.3,0.1,0.1,-,0.3,1,0.3,1.8,1.8,15.0,66.9,0.1,0.2,-
272,Charles De Ketelaere,AC Milan,23," M(CLR),FW",9(23),1102,-,1,2,-,0.6,79.4,0.6,-,6.38,0.8,0.1,0.6,-,0.3,0.5,0.1,-,1.1,0.5,0.1,0.9,0.9,11.4,79.4,-,0.2,0.1
273,Emil Bohinen,Salernitana,25, DMC,9(15),825,-,-,-,-,0.2,84.8,0.5,-,6.38,1,0.7,0.6,-,0.8,0.5,0.3,-,0.3,0.5,-,0.4,0.4,19.8,84.8,-,0.4,-
274,Fabio Depaoli,Verona,27," D(R),M(CLR)",24(7),2172,2,2,7,-,0.6,63.2,0.8,-,6.37,1.5,0.6,1.4,-,0.9,0.6,0.2,-,0.4,1,0.1,0.6,0.6,14.4,63.2,0.6,0.9,-
275,Jeremy Toljan,Sassuolo,29," D(LR),M(LR)",29(2),2672,-,1,3,-,0.2,83.7,0.3,-,6.37,1.2,0.6,0.3,0.4,1.1,0.4,0.5,-,0.2,0.5,-,0.5,0.5,42.1,83.7,0.3,1.9,0.1
276,Federico Di Francesco,Lecce,29," M(LR),FW",23(13),2040,2,2,6,-,1.1,72.3,0.2,1,6.37,0.8,0.2,1.2,-,0.4,0.3,-,-,0.5,0.9,0.4,0.8,0.8,12.6,72.3,0.2,0.3,0.1
277,Albin Ekdal,Spezia,34, M(C),18(13),1732,-,2,4,1,0.6,77.8,1.2,-,6.37,1.2,0.8,1,-,1.2,0.8,0.1,-,0.4,0.9,-,0.5,0.5,25.0,77.8,0.1,0.6,-
278,Lameck Banda,Lecce,23, AM(L),19(17),1637,2,1,6,-,1,73.0,0.2,1,6.36,0.8,0.2,0.9,-,0.1,0.7,0.1,-,1.3,1,0.3,1,1,10.3,73.0,0.1,0.1,-
279,Diego Coppola,Verona,20, D(C),11(8),1171,-,-,5,-,0.2,73.6,2.5,-,6.36,1.3,0.7,0.5,0.2,1.9,0.7,0.3,-,0.1,-,-,0.1,0.1,26.7,73.6,0.1,1.6,-
280,Dimitrios Nikolaou,Spezia,25, D(CL),34(2),2964,1,-,9,1,0.3,82.4,0.8,-,6.36,1.3,0.8,0.8,0.4,2.1,0.3,0.7,-,0.3,0.6,-,0.3,0.3,43.6,82.4,0.1,2.8,-
281,José Machín,Monza,27, AM(C),11(14),1119,-,2,4,-,0.4,84.2,0.2,-,6.35,1.1,0.5,0.8,-,0.6,0.7,0.1,-,0.3,0.5,-,0.5,0.5,26.0,84.2,0.1,0.9,0.1
282,Cristian Buonaiuto,Cremonese,31, Forward,7(22),970,1,-,3,-,1.5,73.3,0.2,-,6.34,0.9,0.5,0.6,-,0.2,0.5,-,-,0.7,0.8,-,1,1,13.0,73.3,0.6,0.4,-
283,Jacopo Fazzini,Empoli,21, AM(C),8(13),818,-,-,4,-,0.7,81.0,0.7,-,6.34,1.5,0.3,1,-,0.6,0.8,0.1,-,0.6,0.6,-,1.1,1.1,14.8,81.0,0.1,0.2,-
284,Daniel Ciofani,Cremonese,38, FW,10(22),1058,8,-,1,-,1,62.5,1.1,-,6.34,0.2,0.1,0.3,-,0.3,0.1,-,-,-,0.5,0.2,0.3,0.3,6.0,62.5,-,0.2,-
285,Marlon,Monza,28, D(C),18(10),1591,-,-,7,1,0.2,92.3,1.4,-,6.34,1.3,0.6,0.8,0.2,1.7,0.5,0.1,1,0.1,0.2,-,-,-,36.3,92.3,0.1,1.3,-
286,Nedim Bajrami,Empoli,25, AM(CLR),8(11),931,1,1,1,-,1.1,80.0,0.1,-,6.34,0.4,0.4,0.3,-,0.2,0.1,-,-,0.6,0.3,0.2,0.9,0.9,16.1,80.0,0.4,0.5,-
287,Edoardo Bove,Roma,21, M(C),10(12),990,1,-,2,-,0.3,77.4,0.6,-,6.34,1.6,0.5,1.1,-,0.3,1,-,-,0.2,1,-,0.8,0.8,17.3,77.4,-,0.3,-
288,Daniele Verde,Spezia,27," AM(CLR),FW",11(14),997,3,-,1,-,1.3,76.9,-,-,6.33,0.2,0.3,0.1,-,0.1,0.2,-,-,0.2,0.6,0.1,0.5,0.5,14.2,76.9,0.8,0.6,-
289,Martín Satriano,Empoli,23, FW,20(11),1709,2,1,4,-,1.2,69.0,1.4,-,6.33,0.4,0.1,0.6,-,0.6,0.3,-,-,0.6,0.9,0.2,1.5,1.5,11.5,69.0,-,0.2,-
290,Charles Pickel,Cremonese,26, M(C),30(3),2491,1,-,8,1,0.7,78.3,1.4,-,6.33,1.7,0.7,1,-,0.9,0.8,0.2,-,0.1,0.5,0.1,0.5,0.5,28.8,78.3,-,0.7,-
291,Samuele Birindelli,Monza,24," D(R),M(R)",14(17),1397,-,1,8,-,0.5,75.7,0.2,-,6.33,1.1,0.5,0.5,0.1,0.8,0.4,0.3,-,0.4,0.5,0.1,0.5,0.5,19.1,75.7,0.6,0.6,-
292,Moise Kean,Juventus,24," AM(LR),FW",11(17),990,6,-,5,1,1.4,71.5,0.3,1,6.33,0.3,0.2,0.5,-,0.1,0.1,-,-,0.5,0.6,0.3,1,1,6.4,71.5,-,0.1,-
293,Junior Sambia,Salernitana,27," D(R),M(CR)",7(15),691,-,1,3,-,0.6,84.2,0.7,-,6.33,0.5,0.4,0.5,-,0.5,0.2,0.1,-,0.5,0.8,-,0.4,0.4,13.3,84.2,0.3,0.4,-
294,Divock Origi,AC Milan,29," AM(LR),FW",10(17),1015,2,1,1,-,1.1,70.2,0.6,1,6.32,0.4,-,0.5,-,0.5,0.2,0.1,-,0.6,0.6,0.2,0.9,0.9,6.7,70.2,-,0.1,-
295,Ruan Tressoldi,Sassuolo,24, D(C),21(2),1717,-,-,9,3,0.2,89.0,2.2,-,6.32,1.7,1,1.2,0.9,3.3,0.4,0.7,1,0.1,0.6,-,0.2,0.2,40.7,89.0,-,1.7,-
296,Andrea Consigli,Sassuolo,37, GK,35,3150,-,-,-,-,-,76.4,0.3,1,6.32,-,-,-,-,0.7,-,-,-,-,0.1,-,-,-,35.4,76.4,-,7.8,-
297,Enzo Ebosse,Udinese,25, D(C),9(11),919,-,-,3,-,0.2,84.4,0.8,-,6.31,0.8,0.6,0.5,-,1.2,0.2,0.3,-,0.2,0.2,0.1,0.2,0.2,24.1,84.4,0.1,1.9,-
298,Abdou Harroui,Sassuolo,26, M(CR),5(18),637,2,-,2,-,0.6,84.4,0.4,-,6.31,0.7,0.1,0.6,-,0.4,0.2,-,-,0.5,0.1,-,0.6,0.6,12.8,84.4,0.1,0.1,-
299,Ilija Nestorovski,Udinese,34, FW,5(16),626,2,1,3,-,0.7,71.6,0.6,-,6.31,0.3,0.1,0.9,-,0.5,0.3,-,-,0.1,1,0.2,0.1,0.1,7.7,71.6,-,0.2,0.1
300,Gian Marco Ferrari,Sassuolo,31, D(C),24(9),2221,1,-,5,-,0.2,86.3,1.5,-,6.31,0.7,0.7,0.7,0.9,2.5,0.2,0.6,-,-,0.9,-,0.1,0.1,38.8,86.3,-,3.1,-
301,Lorenzo Colombo,Lecce,22, FW,18(15),1518,5,2,4,-,1.4,64.4,1.2,-,6.3,0.5,0.1,1.1,-,0.2,0.2,-,-,0.3,0.5,0.2,1.2,1.2,9.6,64.4,0.1,0.2,-
302,Kristian Thorstvedt,Sassuolo,25, M(C),13(18),1133,2,1,5,-,0.6,77.3,0.9,-,6.3,0.5,0.5,0.6,-,0.4,0.4,0.2,-,0.2,0.7,-,0.4,0.4,15.2,77.3,-,0.4,-
303,Yayah Kallon,Verona,22, AM(C),8(14),856,1,1,1,-,0.9,68.7,0.4,-,6.28,0.6,0.4,0.6,-,0.1,0.2,-,-,0.4,1,0.2,0.7,0.7,9.0,68.7,0.4,0.1,-
304,Giovanni Simeone,Napoli,28," AM(R),FW",1(24),389,4,1,1,-,0.6,73.1,0.2,-,6.28,0.5,-,0.3,-,0.2,0.2,-,-,0.3,0.4,-,0.5,0.5,4.2,73.1,-,0.1,-
305,Tolgay Arslan,Udinese,33, M(C),12(24),1197,1,-,3,-,0.7,83.2,0.2,-,6.28,0.8,0.3,0.4,-,0.2,0.7,-,-,0.4,1,-,0.5,0.5,15.8,83.2,0.1,1.3,-
306,Nicolas Haas,Empoli,28, M(C),12(12),1160,1,1,2,-,0.3,76.3,0.3,-,6.27,1.1,0.3,0.8,-,1,0.5,0.2,-,-,0.5,-,0.4,0.4,16.5,76.3,-,0.8,-
307,Federico Bonazzoli,Salernitana,26," AM(C),FW",12(12),1119,2,1,1,-,1.3,75.4,0.3,-,6.27,0.2,0.1,0.8,-,-,0.4,-,-,0.5,1.3,0.3,0.5,0.5,14.5,75.4,-,1,-
308,Roberto Gagliardini,Inter,30, DMC,7(12),777,-,-,3,1,0.8,84.6,0.8,-,6.27,0.8,0.2,1.1,-,0.6,0.6,0.3,-,-,0.5,-,0.1,0.1,18.2,84.6,0.2,0.4,0.1
309,Emmanuel Gyasi,Spezia,30," M(CLR),FW",35,2838,2,-,10,-,1,81.6,0.5,-,6.25,0.7,0.2,1.3,0.1,0.7,0.8,0.2,-,0.2,1.1,0.7,1.2,1.2,20.6,81.6,0.1,0.2,-
310,Kristjan Asllani,Inter,22, DMC,5(15),580,-,-,2,-,0.6,90.1,-,-,6.25,0.6,0.3,0.3,-,0.2,0.2,0.1,-,0.1,0.4,-,0.1,0.1,21.7,90.1,0.5,1.6,-
311,Andrea Belotti,Roma,30, FW,11(20),1135,-,2,-,-,0.6,68.2,1.2,-,6.25,0.4,0.1,0.7,-,0.2,0.2,-,-,0.2,1.2,0.2,0.5,0.5,7.9,68.2,-,0.1,-
312,Tanguy Ndombélé,Napoli,27, M(C),8(22),793,1,-,5,-,0.5,87.9,0.2,-,6.24,0.5,0.2,0.5,-,0.2,0.1,-,-,0.6,0.8,-,0.6,0.6,19.0,87.9,-,0.2,-
313,Jeison Murillo,Sampdoria,31, D(C),12(8),1058,-,-,4,1,0.2,83.6,1.4,-,6.24,1.1,0.4,0.9,0.5,2,0.5,0.7,1,0.1,1,-,0.1,0.1,26.5,83.6,-,1.7,-
314,Kevin Lasagna,Verona,31," AM(CL),FW",17(9),1575,1,2,2,-,2,64.4,0.8,-,6.23,0.5,0.2,0.9,-,0.4,0.3,-,-,0.5,0.8,0.6,1.3,1.3,9.1,64.4,0.1,0.1,-
315,Demba Seck,Torino,23, AM(C),6(13),516,-,-,-,-,0.5,80.1,0.4,-,6.23,0.3,0.1,0.4,-,0.1,0.1,0.1,-,0.8,0.9,0.3,0.7,0.7,8.2,80.1,-,-,0.1
316,Toma Basic,Lazio,27, M(C),4(21),499,1,-,2,-,0.4,77.7,0.6,-,6.22,0.2,0.3,0.5,-,0.3,0.2,-,-,0.1,0.7,-,0.2,0.2,10.9,77.7,0.1,0.1,-
317,Liam Henderson,Empoli,28, AM(C),11(14),1004,-,1,9,-,0.5,83.3,0.2,-,6.22,0.5,0.4,1.4,-,0.4,0.7,0.1,-,-,0.5,0.1,0.2,0.2,20.1,83.3,0.4,0.7,-
318,Kristoffer Askildsen,Lecce,23, M(C),7(14),724,-,-,3,-,0.5,63.9,1,-,6.21,0.3,0.5,1,-,0.3,0.3,0.2,-,0.1,0.3,-,0.1,0.1,11.6,63.9,0.2,0.9,-
319,Giacomo Quagliata,Cremonese,24, D(L),6(14),693,-,1,-,1,0.5,74.9,0.1,-,6.21,0.5,0.6,0.7,0.1,0.4,0.3,0.1,-,0.5,0.6,-,0.3,0.3,11.2,74.9,0.8,0.4,-
320,Emil Ceïde,Sassuolo,22, Forward,5(14),505,-,1,-,-,0.5,74.4,0.1,-,6.2,0.3,0.1,0.2,-,-,0.1,0.1,-,0.4,0.4,0.1,0.4,0.4,8.4,74.4,0.1,0.1,0.1
321,Grégoire Defrel,Sassuolo,32," AM(CR),FW",13(14),1168,2,1,3,-,0.6,84.7,0.2,1,6.2,0.3,0.1,0.5,-,0.2,0.3,-,-,0.3,0.5,0.2,0.6,0.6,9.2,84.7,-,0.1,-
322,Erik Botheim,Salernitana,24," AM(C),FW",9(19),858,1,3,2,-,0.3,72.8,0.8,-,6.19,0.4,-,0.4,-,0.1,0.3,-,-,0.1,0.4,0.1,0.4,0.4,8.0,72.8,-,0.1,-
323,Michel Aebischer,Bologna,27, M(CR),18(14),1541,1,-,4,-,0.5,84.9,0.3,-,6.18,0.4,0.2,0.7,-,0.3,0.5,0.1,-,0.2,0.7,0.2,0.5,0.5,19.9,84.9,0.1,0.6,-
324,Agustín Álvarez,Sassuolo,22, Forward,1(21),351,1,1,1,-,0.6,83.8,0.4,-,6.18,0.3,0.1,0.4,-,0.1,0.1,-,-,0.3,0.2,0.1,0.5,0.5,3.6,83.8,-,0.2,-
325,Fabio Quagliarella,Sampdoria,41, FW,7(16),797,1,1,2,-,1.6,68.3,0.4,-,6.14,0.1,-,0.2,-,0.4,0.3,-,-,0.2,0.8,0.3,0.2,0.2,9.9,68.3,0.1,0.6,-
326,Nicola Murru,Sampdoria,29," D(L),M(L)",5(15),775,-,-,3,-,0.1,80.1,0.4,-,6.14,1.2,0.5,0.8,0.1,1,0.3,0.4,-,-,0.3,0.1,0.1,0.1,14.6,80.1,0.2,0.7,-
327,Matteo Cancellieri,Lazio,22, AM(CLR),1(19),237,-,-,4,-,0.3,75.9,0.2,-,6.12,0.5,0.1,0.7,-,0.1,0.2,-,-,0.2,0.5,0.3,0.2,0.2,4.0,75.9,0.1,-,-
328,Christian Gytkjær,Monza,33, FW,3(19),539,1,-,-,-,0.6,69.0,0.5,-,6.07,0.3,-,0.5,-,0.1,0.1,-,-,0.1,0.3,0.5,0.2,0.2,4.5,69.0,-,0.1,-
329,Felix Afena-Gyan,Cremonese,21, FW,7(16),812,-,-,4,-,0.9,76.6,0.7,-,6.04,0.3,-,0.8,-,0.1,0.3,-,-,0.3,0.5,0.3,0.9,0.9,8.0,76.6,-,0.1,-
